"Pr" "Mp" "Q_2" "Q_9"
2.874 6656.291 6330.962 7064.096
2.882 6661.399 6335.785 7069.559
2.89 6666.516 6340.638 7074.93
2.899 6671.642 6345.468 7080.414
2.907 6676.779 6350.339 7085.865
2.915 6681.924 6355.295 7091.362
2.924 6687.08 6360.093 7096.928
2.933 6692.246 6364.89 7102.446
2.941 6697.421 6369.683 7107.927
2.95 6702.606 6374.515 7113.535
2.959 6707.801 6379.418 7119.086
2.967 6713.007 6384.296 7124.651
2.976 6718.222 6389.248 7130.276
2.985 6723.448 6394.205 7135.747
2.994 6728.684 6399.135 7141.259
3.003 6733.93 6404.031 7146.906
3.012 6739.187 6408.98 7152.461
3.021 6744.454 6413.923 7158.067
3.03 6749.732 6418.847 7163.607
3.04 6755.02 6423.78 7169.274
3.049 6760.32 6428.763 7174.959
3.058 6765.63 6433.778 7180.72
3.067 6770.951 6438.754 7186.383
3.077 6776.283 6443.825 7192.107
3.086 6781.625 6448.817 7197.774
3.096 6786.98 6453.786 7203.454
3.106 6792.345 6458.881 7209.149
3.115 6797.721 6463.889 7214.916
3.125 6803.109 6468.915 7220.599
3.135 6808.508 6473.94 7226.321
3.145 6813.919 6479.069 7232.188
3.155 6819.342 6484.135 7238.041
3.165 6824.776 6489.287 7243.732
3.175 6830.222 6494.4 7249.606
3.185 6835.68 6499.428 7255.504
3.195 6841.149 6504.533 7261.434
3.205 6846.631 6509.671 7267.335
3.215 6852.125 6514.918 7273.139
3.226 6857.631 6520.103 7278.959
3.236 6863.149 6525.296 7284.81
3.247 6868.68 6530.471 7290.692
3.257 6874.223 6535.623 7296.626
3.268 6879.778 6540.776 7302.469
3.279 6885.347 6545.994 7308.437
3.289 6890.928 6551.233 7314.357
3.3 6896.522 6556.462 7320.254
3.311 6902.129 6561.648 7326.166
3.322 6907.748 6566.876 7332.208
3.333 6913.381 6572.138 7338.161
3.344 6919.028 6577.366 7344.21
3.356 6924.687 6582.756 7350.207
3.367 6930.36 6588.019 7356.321
3.378 6936.046 6593.238 7362.462
3.39 6941.746 6598.566 7368.519
3.401 6947.46 6604.004 7374.625
3.413 6953.188 6609.275 7380.726
3.425 6958.929 6614.642 7386.852
3.436 6964.685 6620.023 7393.048
3.448 6970.454 6625.441 7399.16
3.46 6976.238 6630.877 7405.32
3.472 6982.036 6636.277 7411.502
3.484 6987.849 6641.667 7417.645
3.497 6993.676 6647.129 7423.896
3.509 6999.518 6652.657 7430.14
3.521 7005.375 6658.132 7436.41
3.534 7011.246 6663.59 7442.693
3.546 7017.133 6669.034 7448.984
3.559 7023.035 6674.526 7455.367
3.571 7028.952 6680.056 7461.727
3.584 7034.884 6685.611 7468.104
3.597 7040.832 6691.151 7474.476
3.61 7046.795 6696.752 7480.787
3.623 7052.774 6702.286 7487.246
3.636 7058.769 6707.857 7493.673
3.65 7064.78 6713.386 7500.089
3.663 7070.807 6718.971 7506.583
3.676 7076.85 6724.585 7513.122
3.69 7082.91 6730.205 7519.659
3.704 7088.986 6735.864 7526.105
3.717 7095.079 6741.551 7532.666
3.731 7101.188 6747.296 7539.273
3.745 7107.314 6753.095 7545.862
3.759 7113.458 6758.931 7552.408
3.774 7119.618 6764.713 7558.979
3.788 7125.796 6770.513 7565.601
3.802 7131.991 6776.285 7572.368
3.817 7138.204 6781.938 7579.096
3.831 7144.434 6787.734 7585.668
3.846 7150.682 6793.621 7592.514
