"Pr" "Mp" "Q_2" "Q_9"
1.866 5725.043 5393.1 5971.15
1.869 5728.966 5397.023 5975.258
1.873 5732.891 5400.891 5979.346
1.876 5736.818 5404.772 5983.425
1.88 5740.747 5408.606 5987.455
1.883 5744.679 5412.402 5991.56
1.887 5748.612 5416.201 5995.755
1.89 5752.547 5420.095 5999.833
1.894 5756.485 5423.915 6003.959
1.898 5760.424 5427.744 6008.029
1.901 5764.366 5431.595 6012.131
1.905 5768.31 5435.421 6016.276
1.908 5772.257 5439.244 6020.336
1.912 5776.205 5443.054 6024.496
1.916 5780.156 5446.959 6028.568
1.919 5784.109 5450.783 6032.767
1.923 5788.065 5454.686 6036.839
1.927 5792.023 5458.584 6041.028
1.931 5795.983 5462.458 6045.227
1.934 5799.946 5466.318 6049.378
1.938 5803.911 5470.243 6053.46
1.942 5807.878 5474.183 6057.53
1.946 5811.849 5478.031 6061.717
1.949 5815.821 5481.91 6065.87
1.953 5819.796 5485.734 6069.987
1.957 5823.774 5489.638 6074.181
1.961 5827.755 5493.465 6078.403
1.965 5831.738 5497.382 6082.545
1.969 5835.723 5501.229 6086.719
1.972 5839.712 5505.094 6090.886
1.976 5843.703 5508.967 6095.068
1.98 5847.697 5512.837 6099.228
1.984 5851.694 5516.746 6103.362
1.988 5855.693 5520.699 6107.583
1.992 5859.695 5524.606 6111.773
1.996 5863.7 5528.497 6116.05
2 5867.708 5532.465 6120.245
2.004 5871.719 5536.395 6124.426
2.008 5875.733 5540.307 6128.642
2.012 5879.75 5544.176 6132.883
2.016 5883.77 5548.075 6137.061
2.02 5887.793 5551.988 6141.26
2.024 5891.819 5555.88 6145.4
2.028 5895.848 5559.803 6149.647
2.033 5899.88 5563.713 6153.8
2.037 5903.915 5567.616 6158.034
2.041 5907.954 5571.551 6162.275
2.045 5911.995 5575.52 6166.52
2.049 5916.04 5579.398 6170.751
2.053 5920.088 5583.359 6174.906
2.058 5924.14 5587.206 6179.183
2.062 5928.194 5591.187 6183.413
2.066 5932.253 5595.103 6187.588
2.07 5936.314 5599.104 6191.779
2.075 5940.379 5603.034 6196.059
2.079 5944.447 5607.031 6200.327
2.083 5948.519 5610.896 6204.602
2.088 5952.594 5614.911 6208.868
2.092 5956.673 5618.809 6213.111
2.096 5960.755 5622.716 6217.351
2.101 5964.841 5626.706 6221.71
2.105 5968.93 5630.698 6226
2.11 5973.023 5634.693 6230.298
2.114 5977.12 5638.764 6234.492
2.119 5981.22 5642.759 6238.692
2.123 5985.324 5646.744 6243.023
2.128 5989.432 5650.723 6247.325
2.132 5993.544 5654.719 6251.553
2.137 5997.66 5658.679 6255.781
2.141 6001.779 5662.596 6260.051
2.146 6005.902 5666.594 6264.293
2.151 6010.029 5670.55 6268.571
2.155 6014.161 5674.589 6272.911
2.16 6018.296 5678.623 6277.325
2.165 6022.435 5682.654 6281.747
2.169 6026.578 5686.694 6286.081
2.174 6030.725 5690.674 6290.438
2.179 6034.876 5694.736 6294.766
2.183 6039.032 5698.7 6299.138
2.188 6043.191 5702.695 6303.551
2.193 6047.355 5706.697 6307.881
2.198 6051.523 5710.822 6312.288
2.203 6055.695 5714.874 6316.646
2.208 6059.872 5718.874 6320.995
2.212 6064.053 5722.975 6325.326
2.217 6068.238 5727.009 6329.689
2.222 6072.428 5731.065 6334.088
2.227 6076.622 5735.082 6338.462
2.232 6080.82 5739.175 6342.862
2.237 6085.023 5743.224 6347.246
2.242 6089.231 5747.238 6351.59
2.247 6093.443 5751.308 6356.023
2.252 6097.66 5755.419 6360.343
2.257 6101.881 5759.57 6364.729
2.262 6106.107 5763.67 6369.166
2.268 6110.338 5767.753 6373.589
2.273 6114.573 5771.865 6378.094
2.278 6118.813 5775.931 6382.6
2.283 6123.058 5780.018 6387.08
2.288 6127.308 5784.153 6391.511
2.294 6131.563 5788.331 6395.965
2.299 6135.822 5792.508 6400.498
2.304 6140.087 5796.704 6404.943
2.309 6144.356 5800.826 6409.535
2.315 6148.631 5804.988 6413.99
2.32 6152.911 5809.171 6418.515
2.326 6157.195 5813.264 6423.067
2.331 6161.485 5817.412 6427.496
2.336 6165.78 5821.56 6432.029
2.342 6170.08 5825.688 6436.523
2.347 6174.386 5829.839 6441.093
2.353 6178.696 5833.981 6445.663
2.358 6183.012 5838.112 6450.185
2.364 6187.334 5842.328 6454.76
2.37 6191.66 5846.502 6459.293
2.375 6195.992 5850.638 6463.811
2.381 6200.33 5854.775 6468.415
2.387 6204.673 5858.918 6472.951
2.392 6209.022 5863.133 6477.454
2.398 6213.376 5867.386 6482.109
2.404 6217.736 5871.634 6486.659
2.41 6222.101 5875.834 6491.183
2.415 6226.472 5880.13 6495.801
2.421 6230.849 5884.347 6500.378
2.427 6235.232 5888.592 6504.951
2.433 6239.62 5892.859 6509.586
2.439 6244.015 5897.133 6514.216
2.445 6248.415 5901.452 6518.926
2.451 6252.821 5905.7 6523.607
2.457 6257.233 5909.994 6528.228
2.463 6261.651 5914.239 6532.843
2.469 6266.076 5918.441 6537.565
2.475 6270.506 5922.717 6542.258
2.481 6274.942 5927.03 6547.012
2.488 6279.385 5931.387 6551.777
2.494 6283.834 5935.701 6556.488
2.5 6288.289 5939.965 6561.204
2.506 6292.751 5944.23 6565.93
2.513 6297.218 5948.481 6570.692
2.519 6301.693 5952.761 6575.51
2.525 6306.173 5957.085 6580.244
2.532 6310.66 5961.405 6584.938
2.538 6315.154 5965.722 6589.628
2.545 6319.654 5970.066 6594.402
2.551 6324.161 5974.473 6599.196
2.558 6328.675 5978.811 6604.058
2.564 6333.195 5983.17 6608.853
2.571 6337.722 5987.551 6613.61
2.577 6342.256 5991.952 6618.386
2.584 6346.797 5996.297 6623.259
2.591 6351.345 6000.683 6628.038
2.597 6355.899 6005.032 6632.807
2.604 6360.461 6009.457 6637.655
2.611 6365.029 6013.871 6642.462
2.618 6369.605 6018.3 6647.305
2.625 6374.188 6022.653 6652.135
2.632 6378.778 6027.081 6657.012
2.639 6383.375 6031.495 6661.936
2.646 6387.98 6035.864 6666.803
2.653 6392.592 6040.377 6671.715
2.66 6397.211 6044.889 6676.495
2.667 6401.838 6049.296 6681.296
2.674 6406.472 6053.802 6686.165
2.681 6411.114 6058.278 6691.064
2.688 6415.763 6062.705 6695.901
2.695 6420.42 6067.187 6700.791
2.703 6425.085 6071.661 6705.754
2.71 6429.757 6076.05 6710.648
2.717 6434.437 6080.537 6715.581
2.725 6439.125 6085.152 6720.539
2.732 6443.821 6089.662 6725.574
2.74 6448.525 6094.239 6730.526
2.747 6453.237 6098.821 6735.414
2.755 6457.957 6103.365 6740.323
2.762 6462.685 6107.875 6745.26
2.77 6467.422 6112.475 6750.337
2.778 6472.166 6116.987 6755.309
2.786 6476.919 6121.578 6760.356
2.793 6481.68 6126.166 6765.398
2.801 6486.45 6130.689 6770.487
2.809 6491.228 6135.323 6775.463
2.817 6496.014 6139.91 6780.524
2.825 6500.81 6144.479 6785.597
2.833 6505.613 6149.065 6790.691
2.841 6510.426 6153.66 6795.737
2.849 6515.247 6158.22 6800.88
2.857 6520.077 6162.858 6806.017
2.865 6524.916 6167.474 6811.152
2.874 6529.764 6172.125 6816.221
2.882 6534.621 6176.747 6821.359
2.89 6539.487 6181.344 6826.479
2.899 6544.362 6186.115 6831.658
2.907 6549.246 6190.754 6836.734
2.915 6554.14 6195.466 6841.868
2.924 6559.043 6200.169 6847.096
2.933 6563.955 6204.895 6852.37
2.941 6568.877 6209.588 6857.591
2.95 6573.808 6214.301 6862.812
2.959 6578.748 6219.063 6868.076
2.967 6583.699 6223.788 6873.446
2.976 6588.659 6228.594 6878.786
2.985 6593.629 6233.321 6884.035
2.994 6598.609 6238.129 6889.329
3.003 6603.598 6242.954 6894.582
3.012 6608.598 6247.751 6899.94
3.021 6613.608 6252.541 6905.287
3.03 6618.627 6257.488 6910.585
3.04 6623.657 6262.303 6915.892
3.049 6628.698 6267.066 6921.189
3.058 6633.748 6271.894 6926.591
3.067 6638.809 6276.685 6932.056
3.077 6643.881 6281.577 6937.391
3.086 6648.963 6286.484 6942.734
3.096 6654.056 6291.356 6948.189
3.106 6659.159 6296.271 6953.498
3.115 6664.273 6301.116 6958.996
3.125 6669.398 6305.965 6964.419
3.135 6674.535 6310.791 6969.909
3.145 6679.682 6315.715 6975.378
3.155 6684.84 6320.763 6980.932
3.165 6690.009 6325.742 6986.439
3.175 6695.19 6330.707 6991.921
3.185 6700.382 6335.678 6997.437
3.195 6705.585 6340.654 7003.077
3.205 6710.8 6345.6 7008.592
3.215 6716.026 6350.555 7014.176
3.226 6721.264 6355.434 7019.775
3.236 6726.514 6360.439 7025.434
3.247 6731.776 6365.511 7031.007
3.257 6737.05 6370.516 7036.68
3.268 6742.335 6375.558 7042.282
3.279 6747.633 6380.591 7047.935
3.289 6752.943 6385.691 7053.568
3.3 6758.265 6390.762 7059.171
3.311 6763.6 6395.943 7064.849
3.322 6768.947 6401.136 7070.486
3.333 6774.306 6406.279 7076.17
3.344 6779.679 6411.359 7081.984
3.356 6785.064 6416.386 7087.649
3.367 6790.462 6421.487 7093.574
3.378 6795.872 6426.639 7099.408
3.39 6801.296 6431.731 7105.248
3.401 6806.733 6436.969 7111.159
3.413 6812.183 6442.221 7116.89
3.425 6817.647 6447.478 7122.694
3.436 6823.123 6452.74 7128.531
3.448 6828.614 6458.02 7134.333
3.46 6834.118 6463.199 7140.23
3.472 6839.635 6468.405 7146.057
3.484 6845.167 6473.586 7151.852
3.497 6850.712 6478.909 7157.837
3.509 6856.272 6484.183 7163.861
3.521 6861.846 6489.476 7169.864
3.534 6867.433 6494.732 7175.858
3.546 6873.036 6500.078 7182.02
3.559 6878.652 6505.425 7188.035
3.571 6884.284 6510.745 7194.068
3.584 6889.93 6515.997 7200.206
3.597 6895.591 6521.475 7206.23
3.61 6901.266 6526.912 7212.362
3.623 6906.957 6532.26 7218.587
3.636 6912.663 6537.717 7224.681
3.65 6918.384 6543.069 7230.703
3.663 6924.121 6548.507 7236.832
3.676 6929.873 6553.981 7242.91
3.69 6935.641 6559.43 7249.077
3.704 6941.425 6564.894 7255.288
3.717 6947.224 6570.376 7261.511
3.731 6953.04 6575.83 7267.895
3.745 6958.871 6581.33 7274.069
3.759 6964.719 6586.93 7280.407
3.774 6970.583 6592.389 7286.647
3.788 6976.464 6597.921 7292.884
3.802 6982.362 6603.577 7299.123
3.817 6988.276 6609.133 7305.469
3.831 6994.207 6614.713 7311.813
3.846 7000.155 6620.368 7318.247
