"Pr" "Mp" "Q_2" "Q_9"
2.604 6417.008 6145.939 6818.725
2.611 6421.589 6150.489 6823.628
2.618 6426.177 6155.026 6828.58
2.625 6430.772 6159.494 6833.451
2.632 6435.375 6164.041 6838.369
2.639 6439.984 6168.632 6843.308
2.646 6444.601 6173.207 6848.221
2.653 6449.225 6177.713 6853.147
2.66 6453.856 6182.265 6858.093
2.667 6458.495 6186.849 6863.122
2.674 6463.141 6191.438 6868.116
2.681 6467.794 6196.051 6873.05
2.688 6472.455 6200.666 6878.037
2.695 6477.123 6205.282 6883.064
2.703 6481.799 6209.912 6888.062
2.71 6486.483 6214.468 6893.022
2.717 6491.174 6219.035 6898.094
2.725 6495.873 6223.679 6903.14
2.732 6500.58 6228.341 6908.154
2.74 6505.295 6233.04 6913.248
2.747 6510.018 6237.682 6918.359
2.755 6514.748 6242.303 6923.448
2.762 6519.487 6246.944 6928.543
2.77 6524.233 6251.627 6933.589
2.778 6528.988 6256.335 6938.638
2.786 6533.751 6261.021 6943.767
2.793 6538.522 6265.701 6948.862
2.801 6543.302 6270.358 6953.976
2.809 6548.09 6275.101 6959.111
2.817 6552.886 6279.888 6964.185
2.825 6557.691 6284.577 6969.292
2.833 6562.504 6289.33 6974.442
2.841 6567.326 6294.105 6979.563
2.849 6572.157 6298.856 6984.732
2.857 6576.996 6303.624 6989.869
2.865 6581.844 6308.39 6995.065
2.874 6586.701 6313.207 7000.234
2.882 6591.566 6318.034 7005.469
2.89 6596.441 6322.849 7010.684
2.899 6601.324 6327.638 7015.958
2.907 6606.217 6332.446 7021.218
2.915 6611.119 6337.252 7026.51
2.924 6616.03 6342.042 7031.735
2.933 6620.95 6346.874 7036.974
2.941 6625.88 6351.715 7042.301
2.95 6630.819 6356.598 7047.627
2.959 6635.767 6361.45 7052.921
2.967 6640.725 6366.269 7058.262
2.976 6645.693 6371.121 7063.605
2.985 6650.67 6376.004 7068.911
2.994 6655.657 6380.926 7074.243
3.003 6660.654 6385.854 7079.584
3.012 6665.66 6390.705 7084.941
3.021 6670.677 6395.598 7090.358
3.03 6675.704 6400.496 7095.661
3.04 6680.74 6405.455 7101.03
3.049 6685.787 6410.352 7106.43
3.058 6690.844 6415.303 7111.869
3.067 6695.911 6420.288 7117.303
3.077 6700.989 6425.281 7122.838
3.086 6706.077 6430.268 7128.243
3.096 6711.175 6435.214 7133.73
3.106 6716.284 6440.173 7139.187
3.115 6721.404 6445.178 7144.657
3.125 6726.534 6450.235 7150.231
3.135 6731.676 6455.259 7155.733
3.145 6736.828 6460.349 7161.244
3.155 6741.991 6465.409 7166.784
3.165 6747.165 6470.497 7172.325
3.175 6752.35 6475.545 7177.914
3.185 6757.547 6480.629 7183.535
3.195 6762.754 6485.737 7189.079
3.205 6767.974 6490.819 7194.711
3.215 6773.204 6495.85 7200.28
3.226 6778.446 6500.924 7205.888
3.236 6783.7 6506.148 7211.551
3.247 6788.965 6511.291 7217.229
3.257 6794.242 6516.449 7222.854
3.268 6799.531 6521.611 7228.56
3.279 6804.832 6526.844 7234.244
3.289 6810.145 6532.028 7239.946
3.3 6815.47 6537.241 7245.655
3.311 6820.808 6542.523 7251.419
3.322 6826.157 6547.739 7257.175
3.333 6831.519 6552.999 7262.941
3.344 6836.894 6558.177 7268.755
3.356 6842.281 6563.469 7274.56
3.367 6847.681 6568.752 7280.39
3.378 6853.093 6574.094 7286.224
3.39 6858.519 6579.452 7292.019
3.401 6863.957 6584.72 7297.811
3.413 6869.408 6590.075 7303.665
3.425 6874.873 6595.481 7309.52
3.436 6880.351 6600.81 7315.432
3.448 6885.842 6606.138 7321.349
3.46 6891.346 6611.487 7327.323
3.472 6896.864 6616.884 7333.183
3.484 6902.396 6622.276 7339.122
3.497 6907.942 6627.62 7345.03
3.509 6913.501 6633.044 7350.972
3.521 6919.075 6638.438 7356.983
3.534 6924.662 6643.83 7363.044
3.546 6930.264 6649.262 7369.086
3.559 6935.88 6654.736 7375.181
3.571 6941.51 6660.254 7381.194
3.584 6947.155 6665.779 7387.296
3.597 6952.814 6671.35 7393.341
3.61 6958.488 6676.899 7399.465
3.623 6964.177 6682.469 7405.532
3.636 6969.881 6688.054 7411.683
3.65 6975.601 6693.635 7417.838
3.663 6981.335 6699.16 7423.922
3.676 6987.085 6704.705 7430.098
3.69 6992.85 6710.3 7436.343
3.704 6998.63 6715.854 7442.601
3.717 7004.427 6721.449 7448.842
3.731 7010.239 6727.04 7455.149
3.745 7016.067 6732.665 7461.413
3.759 7021.911 6738.334 7467.651
3.774 7027.771 6744.078 7473.956
3.788 7033.648 6749.803 7480.28
3.802 7039.541 6755.556 7486.643
3.817 7045.451 6761.315 7493.005
3.831 7051.377 6767.073 7499.374
3.846 7057.32 6772.879 7505.697
