"Pr" "Mp" "Q_2" "Q_9"
3.509 7055.403 6643.058 7549.06
3.521 7060.803 6648.458 7554.679
3.534 7066.216 6653.876 7560.374
3.546 7071.643 6659.306 7566.071
3.559 7077.084 6664.825 7571.738
3.571 7082.539 6670.344 7577.38
3.584 7088.007 6675.85 7583.007
3.597 7093.49 6681.338 7588.731
3.61 7098.988 6686.802 7594.422
3.623 7104.499 6692.351 7600.144
3.636 7110.026 6697.829 7605.831
3.65 7115.566 6703.334 7611.587
3.663 7121.122 6708.916 7617.273
3.676 7126.692 6714.561 7623.146
3.69 7132.278 6720.144 7628.882
3.704 7137.878 6725.765 7634.664
3.717 7143.494 6731.362 7640.474
3.731 7149.125 6737.039 7646.306
3.745 7154.772 6742.765 7652.106
3.759 7160.434 6748.411 7657.874
3.774 7166.111 6754.191 7663.728
3.788 7171.805 6760.009 7669.533
3.802 7177.514 6765.624 7675.49
3.817 7183.24 6771.32 7681.451
3.831 7188.982 6777.146 7687.375
