"Pr" "Mp" "Q_2" "Q_9"
2.07 6031.759 5734.517 6407.945
2.075 6036.039 5738.582 6412.494
2.079 6040.324 5742.682 6417.072
2.083 6044.612 5746.776 6421.632
2.088 6048.903 5750.939 6426.132
2.092 6053.198 5755.083 6430.683
2.096 6057.497 5759.208 6435.274
2.101 6061.8 5763.327 6439.798
2.105 6066.106 5767.45 6444.393
2.11 6070.416 5771.55 6448.909
2.114 6074.73 5775.592 6453.484
2.119 6079.048 5779.736 6458.144
2.123 6083.37 5783.897 6462.694
2.128 6087.695 5788.013 6467.247
2.132 6092.025 5792.164 6471.84
2.137 6096.358 5796.357 6476.394
2.141 6100.696 5800.522 6481.019
2.146 6105.038 5804.72 6485.649
2.151 6109.383 5808.875 6490.262
2.155 6113.733 5813.052 6494.903
2.16 6118.087 5817.229 6499.526
2.165 6122.445 5821.428 6504.16
2.169 6126.807 5825.591 6508.784
2.174 6131.174 5829.742 6513.459
2.179 6135.545 5833.899 6518.075
2.183 6139.92 5838.059 6522.735
2.188 6144.299 5842.235 6527.412
2.193 6148.683 5846.435 6532.062
2.198 6153.071 5850.583 6536.695
2.203 6157.464 5854.761 6541.379
2.208 6161.861 5858.931 6545.998
2.212 6166.263 5863.174 6550.651
2.217 6170.669 5867.346 6555.291
2.222 6175.08 5871.543 6560.014
2.227 6179.495 5875.78 6564.689
2.232 6183.915 5879.988 6569.397
2.237 6188.34 5884.233 6574.035
2.242 6192.77 5888.465 6578.743
2.247 6197.204 5892.696 6583.489
2.252 6201.643 5896.976 6588.297
2.257 6206.087 5901.221 6593.049
2.262 6210.535 5905.416 6597.808
2.268 6214.989 5909.656 6602.522
2.273 6219.447 5913.896 6607.253
2.278 6223.911 5918.132 6611.954
2.283 6228.38 5922.383 6616.716
2.288 6232.853 5926.669 6621.482
2.294 6237.332 5930.927 6626.229
2.299 6241.816 5935.192 6630.931
2.304 6246.304 5939.485 6635.738
2.309 6250.799 5943.803 6640.584
2.315 6255.298 5948.06 6645.415
2.32 6259.803 5952.376 6650.259
2.326 6264.313 5956.686 6655.047
2.331 6268.828 5960.964 6659.889
2.336 6273.348 5965.258 6664.743
2.342 6277.875 5969.577 6669.496
2.347 6282.406 5973.916 6674.296
2.353 6286.943 5978.216 6679.151
