"Pr" "Mp" "Q_2" "Q_9"
3.597 6528.352 6342.693 6733.669
3.61 6533.693 6347.897 6739.226
3.623 6539.049 6353.176 6744.778
3.636 6544.42 6358.412 6750.446
3.65 6549.805 6363.629 6756.053
3.663 6555.205 6368.929 6761.752
3.676 6560.62 6374.226 6767.462
3.69 6566.05 6379.467 6773.212
3.704 6571.496 6384.811 6778.868
3.717 6576.957 6390.129 6784.566
3.731 6582.433 6395.494 6790.329
3.745 6587.925 6400.898 6796.063
3.759 6593.432 6406.223 6801.848
3.774 6598.956 6411.647 6807.627
3.788 6604.495 6417.09 6813.456
3.802 6610.051 6422.533 6819.301
3.817 6615.623 6428.014 6825.083
3.831 6621.211 6433.479 6830.93
3.846 6626.816 6438.937 6836.795
