"Pr" "Mp" "Q_2" "Q_9"
2.257 6226.52 5904.387 6590.888
2.262 6230.955 5908.662 6595.615
2.268 6235.395 5912.913 6600.358
2.273 6239.84 5917.196 6605.149
2.278 6244.29 5921.521 6609.854
2.283 6248.745 5925.811 6614.559
2.288 6253.205 5930.045 6619.261
2.294 6257.67 5934.351 6623.98
2.299 6262.14 5938.581 6628.672
2.304 6266.615 5942.895 6633.375
2.309 6271.095 5947.153 6638.02
2.315 6275.581 5951.397 6642.796
2.32 6280.072 5955.576 6647.5
2.326 6284.568 5959.986 6652.303
2.331 6289.069 5964.247 6657.061
2.336 6293.576 5968.551 6661.838
2.342 6298.088 5972.813 6666.711
2.347 6302.606 5977.175 6671.536
2.353 6307.129 5981.493 6676.323
2.358 6311.658 5985.827 6681.152
2.364 6316.192 5990.124 6685.957
2.37 6320.731 5994.46 6690.78
2.375 6325.277 5998.783 6695.585
2.381 6329.828 6003.165 6700.352
2.387 6334.385 6007.552 6705.22
2.392 6338.947 6012.037 6710.153
2.398 6343.515 6016.398 6715
2.404 6348.09 6020.79 6719.916
2.41 6352.67 6025.226 6724.734
2.415 6357.256 6029.634 6729.597
2.421 6361.847 6034.009 6734.499
2.427 6366.445 6038.431 6739.334
2.433 6371.049 6042.758 6744.27
2.439 6375.659 6047.04 6749.229
2.445 6380.275 6051.39 6754.15
2.451 6384.898 6055.896 6759.093
2.457 6389.526 6060.347 6763.971
2.463 6394.161 6064.852 6768.938
2.469 6398.802 6069.247 6773.908
2.475 6403.449 6073.653 6778.787
2.481 6408.103 6078.124 6783.749
2.488 6412.763 6082.567 6788.718
2.494 6417.43 6087.006 6793.712
2.5 6422.103 6091.417 6798.653
2.506 6426.783 6095.842 6803.639
2.513 6431.469 6100.363 6808.682
2.519 6436.162 6104.833 6813.686
2.525 6440.862 6109.317 6818.667
2.532 6445.569 6113.814 6823.664
2.538 6450.282 6118.318 6828.75
2.545 6455.002 6122.857 6833.769
2.551 6459.729 6127.291 6838.817
2.558 6464.463 6131.815 6843.805
2.564 6469.204 6136.316 6848.921
2.571 6473.952 6140.839 6853.97
2.577 6478.707 6145.351 6859.046
2.584 6483.469 6149.807 6864.149
2.591 6488.238 6154.322 6869.242
2.597 6493.015 6158.859 6874.338
2.604 6497.798 6163.323 6879.38
2.611 6502.589 6167.925 6884.467
