"Pr" "Mp" "Q_2" "Q_9"
1.792 5218.573 5006.597 5411.957
1.795 5221.883 5009.991 5415.237
1.799 5225.194 5013.344 5418.502
1.802 5228.507 5016.73 5421.753
1.805 5231.821 5020.146 5425.002
1.808 5235.136 5023.501 5428.314
1.812 5238.453 5026.931 5431.6
1.815 5241.772 5030.283 5434.909
1.818 5245.092 5033.689 5438.212
1.821 5248.413 5037.01 5441.466
1.825 5251.736 5040.434 5444.696
1.828 5255.06 5043.774 5447.977
1.832 5258.386 5047.157 5451.295
1.835 5261.714 5050.574 5454.606
1.838 5265.043 5053.95 5457.897
1.842 5268.374 5057.301 5461.156
1.845 5271.706 5060.679 5464.452
1.848 5275.04 5064.012 5467.789
1.852 5278.376 5067.443 5471.056
1.855 5281.714 5070.907 5474.38
1.859 5285.053 5074.315 5477.693
1.862 5288.394 5077.722 5480.98
1.866 5291.737 5081.098 5484.274
1.869 5295.081 5084.481 5487.569
1.873 5298.428 5087.805 5490.865
1.876 5301.776 5091.159 5494.164
1.88 5305.126 5094.546 5497.462
1.883 5308.479 5097.911 5500.762
1.887 5311.833 5101.316 5504.117
1.89 5315.189 5104.702 5507.392
1.894 5318.547 5108.148 5510.704
1.898 5321.906 5111.518 5514.065
1.901 5325.268 5114.913 5517.369
1.905 5328.632 5118.302 5520.681
1.908 5331.998 5121.712 5524.027
1.912 5335.367 5125.159 5527.367
1.916 5338.737 5128.519 5530.713
1.919 5342.109 5131.97 5534.032
1.923 5345.484 5135.402 5537.364
1.927 5348.86 5138.777 5540.742
1.931 5352.239 5142.155 5544.168
1.934 5355.62 5145.58 5547.515
1.938 5359.003 5149.012 5550.839
1.942 5362.389 5152.4 5554.216
1.946 5365.777 5155.82 5557.568
1.949 5369.167 5159.259 5560.921
1.953 5372.56 5162.657 5564.303
1.957 5375.954 5166.113 5567.624
1.961 5379.352 5169.518 5570.999
1.965 5382.751 5172.899 5574.413
1.969 5386.153 5176.319 5577.82
1.972 5389.558 5179.782 5581.173
1.976 5392.965 5183.212 5584.506
1.98 5396.374 5186.718 5587.906
1.984 5399.786 5190.134 5591.279
1.988 5403.201 5193.565 5594.659
1.992 5406.618 5197.033 5598.042
1.996 5410.038 5200.475 5601.475
2 5413.46 5203.938 5604.866
2.004 5416.885 5207.362 5608.282
2.008 5420.313 5210.809 5611.613
2.012 5423.743 5214.251 5615.017
2.016 5427.176 5217.712 5618.413
2.02 5430.612 5221.138 5621.836
2.024 5434.051 5224.659 5625.215
2.028 5437.492 5228.143 5628.599
2.033 5440.936 5231.62 5632.047
2.037 5444.383 5235.095 5635.463
2.041 5447.833 5238.579 5638.858
2.045 5451.286 5242.077 5642.25
2.049 5454.742 5245.548 5645.653
2.053 5458.2 5249.065 5649.059
2.058 5461.662 5252.527 5652.453
2.062 5465.126 5256.054 5655.901
2.066 5468.594 5259.552 5659.34
2.07 5472.065 5263.055 5662.772
2.075 5475.538 5266.572 5666.185
2.079 5479.015 5270.053 5669.627
2.083 5482.495 5273.578 5673.064
2.088 5485.978 5277.119 5676.502
2.092 5489.464 5280.65 5679.993
2.096 5492.953 5284.128 5683.472
2.101 5496.446 5287.629 5686.923
2.105 5499.942 5291.133 5690.419
2.11 5503.441 5294.617 5693.862
2.114 5506.943 5298.167 5697.345
2.119 5510.449 5301.701 5700.832
2.123 5513.958 5305.247 5704.351
2.128 5517.471 5308.739 5707.837
2.132 5520.986 5312.258 5711.346
2.137 5524.506 5315.845 5714.857
2.141 5528.029 5319.389 5718.361
2.146 5531.555 5322.944 5721.914
2.151 5535.084 5326.489 5725.43
2.155 5538.618 5330.046 5728.954
2.16 5542.155 5333.553 5732.471
2.165 5545.695 5337.14 5736.001
2.169 5549.239 5340.685 5739.542
2.174 5552.787 5344.271 5743.108
2.179 5556.338 5347.857 5746.667
2.183 5559.893 5351.44 5750.198
